hydrocarbon bearing

 2472 atoms

 6 atom types

   -33          26      xlo xhi
   -19          20      ylo yhi
   -30          29      zlo zhi

 Masses

 2 1.00796998
 1 12.0109997
 3 12.0109997
 4 1.00796998
 5 12.0109997
 6 1.00796998

 Atoms #molecular

1   1   2   -3.053000   5.056000  15.021000
2   1   1   -3.051000   4.794000  16.078000
3   1   2   -3.051000   5.74000  16.619000
4   1   1   -1.759000   3.994000  16.413000
5   1   3   -4.342000   3.993000  16.416000
6   1   1   -1.637000   3.779000  17.94000
7   1   2   -1.597000   4.748000  18.438000
8   1   1   -1.809000   2.569000  15.765000
9   1   1   -0.533000   4.789000  15.881000
10   1   2   -0.449000   5.738000  16.409000
11   1   3   -4.46000   3.779000  17.943000
12   1   4   -4.5000   4.747000  18.441000
13   1   1   -5.569000   4.787000  15.887000
14   1   2   -5.653000   5.737000  16.415000
15   1   3   -4.292000   2.568000  15.768000
16   1   1   -0.17000   3.039000  18.173000
17   1   1   -3.048000   3.041000  18.404000
18   1   2   -1.894000   2.706000  14.691000
19   1   1   -0.51000   1.766000  16.038000
20   1   1   -3.05000   1.772000  16.244000
21   1   2   -0.694000   5.037000  14.839000
22   1   1   0.793000   3.99000  16.007000
23   1   1   -5.927000   3.037000  18.179000
24   1   2   -5.41000   5.036000  14.844000
25   1   1   -6.895000   3.988000  16.016000
26   1   4   -4.209000   2.705000  14.694000
27   1   1   -5.59000   1.764000  16.044000
28   1   2   0.001000   2.953000  19.245000
29   1   1   -0.266000   1.613000  17.563000
30   1   1   1.152000   3.778000  17.496000
31   1   2   1.268000   4.747000  17.98000
32   1   2   -3.047000   2.956000  19.489000
33   1   1   -3.049000   1.614000  17.788000
34   1   1   -0.605000   0.325000  15.438000
35   1   1   0.641000   2.562000  15.377000
36   1   1   -3.051000   0.337000  15.638000
37   1   1   1.915000   4.791000  15.29000
38   1   2   2.079000   5.74000  15.799000
39   1   2   -6.095000   2.952000  19.252000
40   1   1   -7.25000   3.776000  17.505000
41   1   2   -7.366000   4.745000  17.99000
42   1   1   -5.83000   1.611000  17.569000
43   1   1   -8.019000   4.788000  15.301000
44   1   2   -8.183000   5.737000  15.811000
45   1   1   -6.743000   2.56000  15.385000
46   1   1   -5.496000   0.324000  15.443000
47   1   1   1.201000   0.863000  17.693000
48   1   1   -1.619000   0.865000  18.147000
49   1   1   2.638000   3.041000  17.496000
50   1   3   -4.476000   0.864000  18.15000
51   1   2   -0.775000   0.415000  14.373000
52   1   1   0.703000   -0.465000  15.623000
53   1   1   -1.789000   -0.457000  16.029000
54   1   2   0.388000   2.678000  14.33000
55   1   1   1.969000   1.768000  15.441000
56   1   2   -3.052000   0.465000  14.563000
57   1   3   -4.31000   -0.457000  16.032000
58   1   2   1.582000   5.041000  14.288000
59   1   1   3.249000   3.997000  15.205000
60   1   1   -8.735000   3.037000  17.508000
61   1   1   -7.297000   0.861000  17.703000
62   1   2   -7.688000   5.039000  14.298000
63   1   1   -9.352000   3.993000  15.219000
64   1   2   -6.493000   2.676000  14.338000
65   1   1   -8.07000   1.765000  15.452000
66   1   2   -5.328000   0.413000  14.378000
67   1   1   -6.802000   -0.467000  15.632000
68   1   2   1.456000   0.794000  18.75000
69   1   1   1.065000   -0.581000  17.126000
70   1   1   2.447000   1.614000  16.909000
71   1   2   -1.532000   0.797000  19.23000
72   1   1   -1.665000   -0.579000  17.567000
73   1   2   2.975000   2.955000  18.528000
74   1   1   3.837000   3.782000  16.62000
75   1   2   4.027000   4.751000  17.081000
76   1   4   -4.561000   0.796000  19.233000
77   1   3   -4.43000   -0.58000  17.57000
78   1   1   0.566000   -1.918000  15.056000
79   1   1   1.781000   0.329000  14.863000
80   1   1   -1.836000   -1.9000  15.447000
81   1   1   3.001000   2.572000  14.605000
82   1   3   -4.264000   -1.9000  15.45000
83   1   1   4.247000   4.797000  14.317000
84   1   2   4.493000   5.743000  14.799000
85   1   2   -9.07000   2.952000  18.541000
86   1   1   -9.937000   3.778000  16.635000
87   1   2   -10.127000   4.746000  17.097000
88   1   1   -8.545000   1.611000  16.921000
89   1   2   -7.549000   0.791000  18.76000
90   1   1   -7.161000   -0.584000  17.135000
91   1   1   -10.353000   4.792000  14.334000
92   1   2   -10.598000   5.739000  14.815000
93   1   1   -9.104000   2.568000  14.619000
94   1   1   -7.883000   0.326000  14.874000
95   1   1   -6.666000   -1.92000  15.064000
96   1   1   2.531000   -1.326000  17.162000
97   1   1   -0.223000   -1.328000  17.826000
98   1   1   3.918000   0.868000  16.812000
99   1   1   -3.047000   -1.327000  18.054000
100   1   1   5.305000   3.044000  16.389000
101   1   1   -5.872000   -1.329000  17.832000
102   1   2   0.314000   -1.877000  14.007000
103   1   1   1.884000   -2.679000  15.162000
104   1   2   1.757000   -3.68000  14.745000
105   1   1   -0.557000   -2.681000  15.751000
106   1   2   -0.631000   -3.683000  15.323000
107   1   2   1.448000   0.425000  13.838000
108   1   1   3.105000   -0.453000  14.851000
109   1   2   -1.928000   -1.798000  14.378000
110   1   1   -3.049000   -2.675000  15.951000
111   1   2   -3.05000   -3.673000  15.511000
112   1   2   2.587000   2.713000  13.611000
113   1   1   4.324000   1.775000  14.466000
114   1   4   -4.174000   -1.799000  14.381000
115   1   1   -5.542000   -2.683000  15.757000
116   1   2   -5.467000   -3.684000  15.328000
117   1   2   3.767000   5.058000  13.376000
118   1   1   5.551000   3.997000  14.029000
119   1   1   -11.405000   3.039000  16.407000
120   1   1   -10.016000   0.863000  16.827000
121   1   1   -8.627000   -1.33000  17.175000
