1in2out

 34485 atoms

6 atom types

   -103          40      xlo xhi
   -45          42      ylo yhi
   -52          31      zlo zhi


 Masses

 3 12.0109997
 4 1.00796998
 5 12.0109997
 6 1.00796998
 1 12.0109997
 2 1.00796998


 Atoms #molecular

1   1   1   -61.117000   -3.185000  11.652000
2   1   1   -61.87000   -1.901000  11.153000
3   1   1   -56.72000   -3.194000  11.52000
4   1   1   -55.283000   -3.187000  10.944000
5   1   1   -57.474000   -4.456000  10.994000
6   1   1   -57.483000   -1.911000  11.026000
7   1   1   -58.923000   -1.916000  11.601000
8   1   1   -56.728000   -0.643000  11.551000
9   1   1   -63.312000   -1.903000  11.73000
10   1   1   -64.053000   -3.156000  11.197000
11   1   1   -64.053000   -0.614000  11.223000
12   1   1   -50.137000   -1.903000  11.319000
13   1   1   -50.885000   -0.63000  10.818000
14   1   1   -57.484000   0.638000  11.055000
15   1   1   -65.504000   -0.595000  11.773000
16   1   1   -63.308000   0.636000  11.756000
17   1   1   -53.096000   0.639000  10.918000
18   1   1   -54.532000   0.635000  11.498000
19   1   1   -52.33000   1.915000  11.434000
20   1   1   -64.042000   1.921000  11.248000
21   1   1   -58.923000   0.631000  11.63000
22   1   1   -59.678000   -0.635000  11.104000
23   1   1   -59.673000   1.911000  11.131000
24   1   1   -65.492000   1.941000  11.798000
25   1   1   -66.172000   0.728000  11.194000
26   1   1   -66.138000   3.276000  11.225000
27   1   1   -53.092000   3.188000  10.939000
28   1   1   -61.112000   1.902000  11.708000
29   1   1   -58.915000   3.178000  11.658000
30   1   1   -61.073000   -8.246000  11.602000
31   1   1   -55.318000   -8.221000  10.759000
32   1   1   -50.137000   3.173000  11.347000
33   1   1   -57.47000   5.725000  11.098000
34   1   1   -59.664000   4.453000  11.158000
35   1   1   -65.409000   4.44000  11.854000
36   1   1   -56.698000   -8.287000  11.407000
37   1   1   -57.525000   -9.473000  10.814000
38   1   1   -57.465000   -6.992000  10.951000
39   1   1   -61.858000   -6.987000  11.097000
40   1   1   -55.281000   4.46000  11.02000
41   1   1   -56.714000   4.458000  11.604000
42   1   1   -54.511000   5.748000  11.508000
43   1   1   -58.901000   -7.001000  11.534000
44   1   1   -56.705000   -5.741000  11.484000
45   1   1   -55.289000   1.914000  11.003000
46   1   1   -63.281000   -6.97000  11.687000
47   1   1   -64.06000   -5.708000  11.175000
48   1   1   -50.892000   -5.622000  10.634000
49   1   1   -55.321000   6.953000  10.935000
50   1   1   -50.917000   4.366000  10.751000
51   1   1   -61.846000   5.723000  11.242000
52   1   1   -63.261000   5.689000  11.837000
53   1   1   -61.08000   6.961000  11.786000
54   1   1   -52.291000   -5.756000  11.299000
55   1   1   -53.108000   -6.947000  10.705000
56   1   1   -53.079000   -4.459000  10.849000
57   1   1   -65.499000   -5.664000  11.749000
58   1   1   -63.31000   -4.448000  11.701000
59   1   1   -56.706000   7.008000  11.591000
60   1   1   -57.529000   8.208000  11.025000
61   1   1   -53.092000   -1.91000  10.887000
62   1   1   -54.512000   -4.474000  11.433000
63   1   1   -52.32000   -3.193000  11.372000
64   1   1   -58.914000   -4.462000  11.57000
65   1   1   -59.667000   -5.72000  11.043000
66   1   1   -59.676000   -3.179000  11.075000
67   1   1   -58.892000   8.222000  11.703000
68   1   1   -65.502000   -3.136000  11.746000
69   1   1   -66.175000   -4.36000  11.142000
70   1   1   -66.172000   -1.813000  11.167000
71   1   1   -54.528000   -1.92000  11.468000
72   1   1   -55.291000   -0.637000  10.976000
73   1   1   -61.119000   -0.64000  11.68000
74   1   1   -61.866000   0.641000  11.179000
75   1   1   -54.523000   3.191000  11.524000
76   1   1   -50.142000   0.638000  11.351000
77   1   1   -50.887000   1.903000  10.843000
78   1   1   -61.854000   3.181000  11.207000
79   1   1   -52.333000   -0.639000  11.405000
80   1   1   -56.725000   1.909000  11.58000
81   1   1   -57.478000   3.185000  11.081000
82   1   1   -58.877000   -9.502000  11.486000
83   1   1   -59.662000   -8.253000  11.006000
84   1   1   -63.289000   3.173000  11.784000
85   1   1   -64.011000   4.459000  11.282000
86   1   1   -54.499000   -7.028000  11.357000
87   1   1   -55.272000   -5.731000  10.902000
88   1   1   -58.906000   5.72000  11.683000
89   1   1   -59.665000   6.987000  11.183000
90   1   1   -53.12000   5.679000  10.849000
91   1   1   -61.107000   -5.727000  11.621000
92   1   1   -61.867000   -4.444000  11.125000
93   1   1   -61.101000   4.445000  11.738000
94   1   1   -50.122000   -4.433000  11.251000
95   1   1   -50.878000   -3.162000  10.78000
96   1   1   -52.312000   4.476000  11.421000
97   1   1   -61.314000   -3.119000  7.389000
98   1   1   -62.061000   -1.837000  6.872000
99   1   1   -61.437000   -3.09000  4.711000
100   1   1   -62.137000   -1.819000  5.284000
101   1   1   -56.952000   -3.133000  7.271000
102   1   1   -55.526000   -3.129000  6.684000
103   1   1   -57.704000   -4.395000  6.73000
104   1   1   -57.703000   -1.859000  6.761000
105   1   1   -57.075000   -3.113000  4.598000
106   1   1   -57.776000   -1.846000  5.175000
107   1   1   -55.601000   -3.12000  5.102000
108   1   1   -54.899000   -1.851000  4.552000
109   1   1   -59.131000   -1.858000  7.345000
110   1   1   -56.952000   -0.598000  7.3000
111   1   1   -59.252000   -1.833000  4.667000
112   1   1   -57.073000   -0.577000  4.622000
113   1   1   -63.489000   -1.834000  7.454000
114   1   1   -64.248000   -3.094000  6.916000
115   1   1   -64.24000   -0.551000  6.936000
116   1   1   -63.619000   -1.802000  4.774000
