D:/LAMMPS projects/ratchet\ratchet_1.data

 5484 atoms

 6 atom types

   -81         81      xlo xhi
   -81         81      ylo yhi
   -81         81      zlo zhi

 Masses

 5 12.0109997
 6 1.00796998
 3 12.0109997
 4 1.00796998
 1 12.0109997
 2 1.00796998

 Atoms #molecular

1   1   1   30.632000   31.344000  56.428000
2   1   1   30.265000   32.725000  56.454000
3   1   1   29.922000   33.416000  55.245000
4   1   1   29.284000   34.723000  55.268000
5   1   1   28.827000   35.307000  54.041000
6   1   1   27.887000   36.403000  54.065000
7   1   1   27.332000   36.889000  52.838000
8   1   1   26.158000   37.722000  52.86000
9   1   1   25.524000   38.092000  51.63000
10   1   1   24.189000   38.643000  51.649000
11   1   1   23.505000   38.919000  50.418000
12   1   1   22.081000   39.205000  50.435000
13   1   1   21.336000   39.397000  49.223000
14   1   1   19.908000   39.376000  49.235000
15   1   1   28.98000   35.402000  56.492000
16   1   1   28.051000   36.488000  56.514000
17   1   1   27.407000   36.923000  55.307000
18   1   1   26.219000   37.764000  55.329000
19   1   1   25.544000   38.07000  54.1000
20   1   1   24.209000   38.624000  54.119000
21   1   1   23.504000   38.824000  52.887000
22   1   1   22.093000   39.104000  52.904000
23   1   1   21.368000   39.201000  51.672000
24   1   1   19.924000   39.178000  51.686000
25   1   1   19.192000   39.154000  50.454000
26   1   1   17.789000   38.78000  50.462000
27   1   1   17.047000   38.617000  49.246000
28   1   1   15.801000   37.919000  49.245000
29   1   1   25.618000   38.194000  56.555000
30   1   1   24.298000   38.742000  56.572000
31   1   1   23.544000   38.881000  55.359000
32   1   1   22.118000   39.171000  55.373000
33   1   1   21.386000   39.184000  54.14000
34   1   1   19.94000   39.159000  54.153000
35   1   1   19.222000   39.049000  52.92000
36   1   1   17.835000   38.673000  52.929000
37   1   1   17.154000   38.431000  51.693000
38   1   1   15.896000   37.723000  51.695000
39   1   1   15.263000   37.376000  50.456000
40   1   1   14.171000   36.418000  50.45000
41   1   1   13.575000   35.964000  49.227000
42   1   1   12.707000   34.831000  49.215000
43   1   1   21.388000   39.349000  56.593000
44   1   1   19.958000   39.325000  56.603000
