12_0 joint3

 44050 atoms

 6 atom types

   -139         139      xlo xhi
   -139         139      ylo yhi
   -139         139       zlo zhi

 Masses

 3 12.0109997
 4 1.00796998
 5 12.0109997
 6 1.00796998
 1 12.0109997
 2 1.00796998

 Atoms #molecular

1   1   1   29.096000   54.917000  79.08000
2   1   1   28.365000   55.517000  80.166000
3   1   1   26.928000   55.494000  80.188000
4   1   1   26.215000   55.72000  81.409000
5   1   1   24.776000   55.703000  81.442000
6   1   1   24.076000   55.591000  82.687000
7   1   1   22.634000   55.57000  82.719000
8   1   1   21.94000   55.144000  83.897000
9   1   1   20.497000   55.115000  83.925000
10   1   1   19.809000   54.404000  84.96000
11   1   1   18.365000   54.371000  84.984000
12   1   1   17.681000   53.423000  85.807000
13   1   1   16.238000   53.386000  85.83000
14   1   1   15.553000   52.263000  86.389000
15   1   1   14.112000   52.224000  86.413000
16   1   1   13.426000   50.999000  86.669000
17   1   1   11.985000   50.961000  86.697000
18   1   1   11.292000   49.715000  86.639000
19   1   1   9.851000   49.681000  86.676000
20   1   1   9.149000   48.497000  86.31000
21   1   1   7.705000   48.468000  86.36000
22   1   1   6.991000   47.425000  85.712000
23   1   1   5.545000   47.4000  85.775000
24   1   1   4.817000   46.575000  84.883000
25   1   1   3.369000   46.56000  84.951000
26   1   1   2.636000   46.007000  83.877000
27   1   1   1.192000   45.982000  83.935000
28   1   1   0.469000   45.632000  82.77000
29   1   1   29.078000   55.874000  81.345000
30   1   1   28.387000   55.627000  82.577000
31   1   1   26.953000   55.613000  82.618000
32   1   1   26.259000   55.184000  83.792000
33   1   1   24.822000   55.179000  83.831000
34   1   1   24.132000   54.476000  84.869000
35   1   1   22.693000   54.458000  84.902000
36   1   1   22.007000   53.513000  85.727000
37   1   1   20.566000   53.488000  85.757000
38   1   1   19.879000   52.365000  86.317000
39   1   1   18.439000   52.334000  86.343000
40   1   1   17.751000   51.108000  86.6000
41   1   1   16.31000   51.073000  86.623000
42   1   1   15.616000   49.825000  86.56000
43   1   1   14.177000   49.788000  86.583000
44   1   1   13.476000   48.602000  86.204000
45   1   1   12.036000   48.567000  86.234000
46   1   1   11.325000   47.522000  85.569000
47   1   1   9.882000   47.487000  85.61000
48   1   1   9.159000   46.656000  84.708000
49   1   1   7.713000   46.624000  84.761000
50   1   1   6.976000   46.064000  83.683000
51   1   1   5.53000   46.04000  83.746000
52   1   1   4.782000   45.794000  82.567000
53   1   1   3.34000   45.779000  82.637000
54   1   1   2.586000   45.886000  81.446000
55   1   1   1.15000   45.881000  81.526000
56   1   1   0.395000   46.391000  80.437000
57   1   1   29.129000   55.125000  83.688000
58   1   1   28.431000   54.497000  84.768000
59   1   1   27.002000   54.493000  84.792000
60   1   1   26.314000   53.564000  85.622000
61   1   1   24.881000   53.551000  85.66000
62   1   1   24.197000   52.433000  86.219000
63   1   1   22.76000   52.416000  86.256000
64   1   1   22.071000   51.193000  86.518000
65   1   1   20.633000   51.169000  86.548000
66   1   1   19.939000   49.923000  86.489000
67   1   1   18.5000   49.894000  86.514000
68   1   1   17.799000   48.708000  86.134000
69   1   1   16.359000   48.675000  86.156000
70   1   1   15.652000   47.632000  85.483000
71   1   1   14.211000   47.596000  85.508000
72   1   1   13.492000   46.766000  84.594000
73   1   1   12.049000   46.728000  84.626000
74   1   1   11.316000   46.167000  83.537000
75   1   1   9.871000   46.129000  83.579000
76   1   1   9.124000   45.873000  82.391000
77   1   1   7.676000   45.842000  82.444000
78   1   1   6.918000   45.916000  81.24000
79   1   1   5.472000   45.897000  81.304000
80   1   1   4.707000   46.305000  80.175000
81   1   1   3.266000   46.309000  80.253000
82   1   1   2.508000   47.004000  79.273000
83   1   1   1.077000   47.014000  79.345000
84   1   1   0.329000   47.856000  78.477000
85   1   1   29.161000   53.655000  85.659000
86   1   1   28.488000   52.481000  86.093000
87   1   1   27.061000   52.46000  86.132000
